,0
ENSG00000167232,1.5448778728769506
ENSG00000089876,1.5448428696233125
ENSG00000105668,1.5437611578027626
ENSG00000164054,1.543754686530139
ENSG00000103248,1.5427985985185677
ENSG00000243701,1.5425403150325947
ENSG00000147535,1.542377404482821
ENSG00000145782,1.5416100424257777
ENSG00000182732,1.5413565382281753
ENSG00000101126,1.5412271354734495
ENSG00000258704,1.5411118512569382
ENSG00000124783,1.5410297399380082
ENSG00000259704,1.5409490138548356
ENSG00000186312,1.5408752461148671
ENSG00000163191,1.5405712028100234
ENSG00000159388,1.5404070784476103
ENSG00000179532,1.5396408098810375
ENSG00000161911,1.539374812904629
ENSG00000184574,1.539204353104252
ENSG00000109572,1.5389815794999147
ENSG00000126767,1.5385934875440515
ENSG00000176903,1.5380720793583185
ENSG00000168026,1.537497048150228
ENSG00000095303,1.537273563991962
ENSG00000198482,1.5368193830130277
ENSG00000167967,1.53669618843433
ENSG00000137486,1.5366821502752674
ENSG00000185504,1.5363238164111344
ENSG00000100092,1.5361089775276495
ENSG00000245017,1.5360449768510454
ENSG00000165507,1.5359892199961263
ENSG00000100985,1.5359248608245535
ENSG00000262370,1.535826835136416
ENSG00000222764,1.5358246286019877
ENSG00000213096,1.5355891113702271
ENSG00000235513,1.5353662485969766
ENSG00000196396,1.5350739125738873
ENSG00000162341,1.5348035696435824
ENSG00000226756,1.5345364722849875
ENSG00000130598,1.5340878342710909
ENSG00000106400,1.5340133783484988
ENSG00000139211,1.5339309263102572
ENSG00000164066,1.533888097356459
ENSG00000224557,1.5338750393996858
ENSG00000211892,1.5336618366602002
ENSG00000140090,1.5333944213867492
ENSG00000156976,1.532854878207319
ENSG00000255874,1.5319520765625432
ENSG00000181555,1.5318779047568643
ENSG00000204256,1.5315902313209528
ENSG00000160124,1.5314260227252159
ENSG00000182831,1.5308088921716023
ENSG00000167414,1.5305852478551352
ENSG00000119414,1.5302211434895017
ENSG00000165689,1.5297746423944352
ENSG00000261064,1.5297209657305886
ENSG00000177885,1.529329271299624
ENSG00000255451,1.5291355385954535
ENSG00000206567,1.528978626121111
ENSG00000108244,1.5289114993093997
ENSG00000140600,1.5288806993205821
ENSG00000166848,1.5280559435595262
ENSG00000177105,1.5280336636109018
ENSG00000185164,1.5280124700932565
ENSG00000246334,1.5274665038925903
ENSG00000267002,1.5273409808770828
ENSG00000116209,1.5272365260692744
ENSG00000264364,1.527155516232653
ENSG00000124193,1.5270161385374104
ENSG00000121577,1.5267643259733013
ENSG00000112964,1.5263909906966004
ENSG00000151702,1.5262214893471762
ENSG00000203760,1.52537319203919
ENSG00000162366,1.5252766298895308
ENSG00000211956,1.5248471162563628
ENSG00000204516,1.5244570289020922
ENSG00000234684,1.524396399839883
ENSG00000131446,1.524186472752454
ENSG00000172594,1.5240857343070477
ENSG00000162517,1.523662281906207
ENSG00000118162,1.5235253723925681
ENSG00000264278,1.5233341665395577
ENSG00000008441,1.5228302447712294
ENSG00000254138,1.5228203105833265
ENSG00000104529,1.5225659935587337
ENSG00000010671,1.5223988094859657
ENSG00000132357,1.5223952669530718
ENSG00000163257,1.5220932991165412
ENSG00000146386,1.5216517049094762
ENSG00000112357,1.52125290639468
ENSG00000243753,1.5212359449214476
ENSG00000228300,1.521211167321038
ENSG00000184678,1.521121590587538
ENSG00000162078,1.5210835625655583
ENSG00000182389,1.5208387541613235
ENSG00000137504,1.5206078145741806
ENSG00000197020,1.5205047775774851
ENSG00000239407,1.5202547943932727
ENSG00000100483,1.51950297035566
ENSG00000197343,1.5194762993879019
ENSG00000259174,1.5183518254902078
ENSG00000181016,1.5177726872458683
ENSG00000004399,1.5175880133334625
ENSG00000178163,1.5174407734084883
ENSG00000230813,1.517351112104111
ENSG00000149124,1.516905604120512
ENSG00000124496,1.5166255859657791
ENSG00000066185,1.516291892766137
ENSG00000255479,1.5148883996914353
ENSG00000052795,1.5148243796659417
ENSG00000143185,1.5146614641901668
ENSG00000175779,1.514419217508657
ENSG00000212694,1.5137667638000172
ENSG00000111676,1.5136262828454243
ENSG00000172757,1.5132326494613029
ENSG00000096006,1.5130695023186926
ENSG00000149289,1.5130371838991072
ENSG00000105617,1.5122222142384905
ENSG00000223695,1.5112553879437272
ENSG00000181333,1.5112080652155846
ENSG00000112242,1.511047460047411
ENSG00000092978,1.5106653188180141
ENSG00000198585,1.510445730756797
ENSG00000183049,1.5102947913533684
ENSG00000225733,1.5102373292937865
ENSG00000088826,1.5097210016434899
ENSG00000227081,1.5094176856714951
ENSG00000100614,1.508807612581572
ENSG00000007047,1.5081298692246528
ENSG00000168101,1.5080603496109939
ENSG00000161326,1.5080511744731688
ENSG00000172493,1.5079083658590366
ENSG00000167553,1.507882824927386
ENSG00000270346,1.507848084188437
ENSG00000119922,1.507798013558216
ENSG00000108405,1.5074299265761117
ENSG00000183604,1.5065256620812135
ENSG00000180008,1.5063417840805127
ENSG00000179715,1.5063357901644667
ENSG00000083168,1.506028448003672
ENSG00000143543,1.5057050757307684
ENSG00000197841,1.5056680834853517
ENSG00000169432,1.5056394242111957
ENSG00000132639,1.5055558253164525
ENSG00000168118,1.5052140475018712
ENSG00000173727,1.5051387343793508
ENSG00000086289,1.5050666109510868
ENSG00000197415,1.5043393950171828
ENSG00000204406,1.5041889111843867
ENSG00000180284,1.504044907733829
ENSG00000092098,1.5039483281835024
ENSG00000081870,1.5033441542165773
ENSG00000168329,1.5030571967501434
ENSG00000162852,1.5028887950810133
ENSG00000012983,1.502846862708992
ENSG00000163110,1.5022406030930624
ENSG00000109180,1.502236367988559
ENSG00000101367,1.5022272140724167
ENSG00000120159,1.5022172115351902
ENSG00000102984,1.5015647193592614
ENSG00000264964,1.5015457158434915
ENSG00000170142,1.5013738483244377
ENSG00000101439,1.5012786881109346
ENSG00000254717,1.501225365837294
ENSG00000079385,1.5011971064198526
ENSG00000157212,1.50081295086987
ENSG00000079432,1.5006284834898018
ENSG00000205045,1.500510994639511
ENSG00000088053,1.5002883055519778
ENSG00000166130,1.500275638780282
ENSG00000196923,1.5002673609943744
ENSG00000196652,1.500014985606116
ENSG00000211648,1.4999472258054516
ENSG00000204310,1.4996484849001785
ENSG00000226137,1.4995879633772988
ENSG00000109436,1.4995484914339534
ENSG00000169313,1.4993287237978628
ENSG00000015153,1.499216705278338
ENSG00000129636,1.498951131069679
ENSG00000187653,1.4986063310348468
ENSG00000196636,1.4974811136772808
ENSG00000110330,1.4974710911975369
ENSG00000255364,1.4973883669961132
ENSG00000250501,1.4972237967066835
ENSG00000183828,1.4969454831067621
ENSG00000167110,1.4967514574969583
ENSG00000152726,1.4965669972811577
ENSG00000144118,1.4965463868268607
ENSG00000185236,1.4959509276924812
ENSG00000235568,1.49579903486355
ENSG00000005471,1.4955578590674397
ENSG00000172775,1.4950808578143804
ENSG00000179914,1.494875374713464
ENSG00000111328,1.4944924128133565
ENSG00000123416,1.4942615926232288
ENSG00000160229,1.4936334643933884
ENSG00000105483,1.4935648480571357
ENSG00000108010,1.4932371018629733
ENSG00000127989,1.4930364795012985
ENSG00000106211,1.4928601588004475
ENSG00000167525,1.492831417804291
ENSG00000204790,1.4927933737805084
ENSG00000011105,1.4926590100785715
ENSG00000197976,1.4925988384699005
ENSG00000078596,1.4921901094491539
ENSG00000151729,1.4920801845346707
ENSG00000070540,1.4918713882549934
ENSG00000119640,1.490547563696855
ENSG00000102572,1.490498381775564
ENSG00000043462,1.4903993086355682
ENSG00000013523,1.4892092727282664
ENSG00000253474,1.4891547261313893
ENSG00000108256,1.4884929297919511
ENSG00000101181,1.4884817540163144
ENSG00000240137,1.4878949056700352
ENSG00000262089,1.4874172576987088
ENSG00000130779,1.4873765733571243
ENSG00000230576,1.4870101904165975
ENSG00000186020,1.48674380620621
ENSG00000244620,1.4865271762449568
ENSG00000163636,1.48647908079312
ENSG00000185024,1.4863810968089015
ENSG00000167173,1.4861944875567998
ENSG00000131368,1.4861539476686898
ENSG00000196419,1.4858859480127389
ENSG00000100441,1.4857778433375455
ENSG00000101353,1.4856531131717996
ENSG00000115310,1.485532930240996
ENSG00000213689,1.4853546549773105
ENSG00000093167,1.4852767726660785
ENSG00000088367,1.484930735515293
ENSG00000154310,1.4848474598373151
ENSG00000130772,1.4846166488629498
ENSG00000158711,1.4841808570378392
ENSG00000049323,1.4837424787909546
ENSG00000204740,1.4837138360070599
ENSG00000172578,1.4836438536856171
ENSG00000268204,1.4833882049443996
ENSG00000135821,1.483259352689076
ENSG00000267680,1.4831988478683884
ENSG00000160131,1.4831160158991554
ENSG00000064601,1.4827550056657353
ENSG00000143819,1.4827375616631777
ENSG00000157538,1.4824942202846227
ENSG00000157827,1.4822811219682739
ENSG00000177879,1.4822317617061682
ENSG00000177697,1.48219543796895
ENSG00000230773,1.4821392310990025
ENSG00000184602,1.4818193713473045
ENSG00000101040,1.481454721986812
ENSG00000162441,1.4812750157877577
ENSG00000100124,1.4812617402091757
ENSG00000185664,1.4809046720600318
ENSG00000153823,1.480297089095498
ENSG00000148814,1.480038912968558
ENSG00000135299,1.4796253491204685
ENSG00000105810,1.479157261395203
ENSG00000165678,1.4789185342089364
ENSG00000179010,1.4785787741723169
ENSG00000105514,1.4782889656411091
ENSG00000133193,1.4775316105741456
ENSG00000099817,1.477047390280795
ENSG00000142655,1.4766305986428918
ENSG00000181817,1.4765096389706105
ENSG00000188820,1.4762715278980496
ENSG00000198826,1.4755809036455092
ENSG00000188002,1.4753938992715543
ENSG00000040341,1.4748214167379572
ENSG00000104164,1.474803943219773
ENSG00000135898,1.474704098357368
ENSG00000167645,1.4744588645128522
ENSG00000197780,1.474456346010451
ENSG00000124104,1.4742562974806226
ENSG00000015475,1.4741493295962798
ENSG00000235005,1.473588775086041
ENSG00000102401,1.4735780020269464
ENSG00000122644,1.4728032148137635
ENSG00000197448,1.4727306876537674
ENSG00000165502,1.4725099055729585
ENSG00000176024,1.4725059965643772
ENSG00000169612,1.4719382352718822
ENSG00000134072,1.4715080849630564
ENSG00000243069,1.4714112925455312
ENSG00000117640,1.4712577290849271
ENSG00000108292,1.4712156409249957
ENSG00000100532,1.4711203453760684
ENSG00000181788,1.4708117115452397
ENSG00000225528,1.4708004836716242
ENSG00000136146,1.4707612545062339
ENSG00000248828,1.470044139450905
ENSG00000131504,1.4697563669994766
ENSG00000130204,1.4696138518875979
ENSG00000267169,1.4694991525763281
ENSG00000131095,1.469490667631741
ENSG00000115234,1.4690498890893728
ENSG00000185614,1.4690463013956516
ENSG00000008083,1.4687491907097714
ENSG00000237928,1.4675905455507663
ENSG00000120279,1.4674280036992478
ENSG00000105379,1.4670496466540934
ENSG00000156504,1.4667921490330333
ENSG00000165775,1.4667760309565228
ENSG00000124762,1.4666641095717594
ENSG00000105708,1.4663204924413913
ENSG00000095787,1.4663030606093872
ENSG00000247092,1.466244943307557
ENSG00000170325,1.4659783106946762
ENSG00000121057,1.465885587917932
ENSG00000181396,1.4657664180648322
ENSG00000109534,1.4656734554811535
ENSG00000147180,1.4650804648934233
ENSG00000168028,1.4649996360425586
ENSG00000235655,1.4643888019058902
ENSG00000128581,1.464327740906417
ENSG00000092009,1.4640992102634114
ENSG00000237310,1.463345673550338
ENSG00000106789,1.4632898507889613
ENSG00000102030,1.462904308603573
ENSG00000134061,1.462667010144424
ENSG00000112033,1.4626307649979635
ENSG00000116459,1.4622716478208488
ENSG00000141956,1.4618705671211965
ENSG00000237529,1.4617577264104682
ENSG00000188542,1.4617443265397645
ENSG00000145216,1.4616902579811943
ENSG00000198363,1.4607405124726793
ENSG00000101162,1.4604962237447738
ENSG00000267871,1.4604639945696298
ENSG00000167740,1.460461460639478
ENSG00000177181,1.4603836525592688
ENSG00000148300,1.4597290947092265
ENSG00000146425,1.4594765909171528
ENSG00000178921,1.4592476450749403
ENSG00000138071,1.459073173694944
ENSG00000183671,1.4587507197384346
ENSG00000158715,1.4585663773460806
ENSG00000145495,1.4585123228652823
ENSG00000181467,1.4569888339192218
ENSG00000086506,1.4565829908278096
ENSG00000174899,1.4564692296662716
ENSG00000161091,1.456223942658156
ENSG00000138709,1.4559827079291654
ENSG00000251399,1.4558091508887052
ENSG00000241990,1.4553335137218262
ENSG00000102316,1.455315826729208
ENSG00000172795,1.4550378538374547
ENSG00000131236,1.4549951056563102
ENSG00000226266,1.4548029577194617
ENSG00000132017,1.454510021181022
ENSG00000255478,1.4539910296670016
ENSG00000233276,1.4535033964195119
ENSG00000107331,1.453357471537406
ENSG00000100473,1.4525871559806847
ENSG00000224373,1.4521338248747415
ENSG00000022277,1.4519221603865997
ENSG00000227500,1.451789129062249
ENSG00000137575,1.4517170005351232
ENSG00000213551,1.4515542070938316
ENSG00000092010,1.45145436612571
ENSG00000112972,1.4511435554643504
ENSG00000133818,1.4510044622221967
ENSG00000166446,1.4507323505024745
ENSG00000178922,1.4501120203320583
ENSG00000136158,1.449742772151234
ENSG00000007541,1.4495595974411217
ENSG00000172270,1.449096054164989
ENSG00000106785,1.4489009417928058
ENSG00000165629,1.4488698485131708
ENSG00000090857,1.4482701542755818
ENSG00000154258,1.4479305921815724
ENSG00000111962,1.4477601024602296
ENSG00000229666,1.4477120695796566
ENSG00000085872,1.4474989237833367
ENSG00000060339,1.447442969549241
ENSG00000168286,1.447336886871721
ENSG00000164713,1.4473349031395906
ENSG00000165650,1.4472639662373183
ENSG00000243536,1.4472480064026516
ENSG00000148655,1.4470679058259006
ENSG00000232125,1.4468422082030556
ENSG00000269970,1.4466050759715654
ENSG00000196230,1.446447188961235
ENSG00000241755,1.4462105346222967
ENSG00000198642,1.4460322275032247
ENSG00000172992,1.4458694181991765
ENSG00000174007,1.4457935621770666
ENSG00000133678,1.445469070007753
ENSG00000172927,1.4448103091182531
ENSG00000074416,1.444773822489573
ENSG00000049769,1.4443216171828672
ENSG00000169764,1.4438535069856087
ENSG00000233452,1.4434356189655386
ENSG00000154153,1.4432264642306916
ENSG00000140398,1.4431022830749725
ENSG00000204104,1.4425562445183222
ENSG00000106080,1.442470319036366
ENSG00000145331,1.4424396754117457
ENSG00000245954,1.4422132589199341
ENSG00000138434,1.4414270225565398
ENSG00000197405,1.4409978364096483
ENSG00000130749,1.4408964247184224
ENSG00000182952,1.4407279020346342
ENSG00000184381,1.4403591100551956
ENSG00000166803,1.4401367905240068
ENSG00000178966,1.439889860682974
ENSG00000131848,1.4395103764121864
ENSG00000110955,1.4392900155230088
ENSG00000160285,1.4389771644182545
ENSG00000104447,1.4382605453915007
ENSG00000163634,1.4381682175185868
ENSG00000184226,1.4380909629747727
ENSG00000176124,1.4370841907241585
ENSG00000196683,1.437039359969691
ENSG00000123200,1.4361110205150407
ENSG00000065923,1.4359558798082657
ENSG00000125772,1.4357220490693205
ENSG00000230510,1.4356287124383862
ENSG00000224186,1.4352286797552312
ENSG00000172071,1.4351841026322267
ENSG00000104907,1.4350905636849163
ENSG00000149177,1.434664711881129
ENSG00000122188,1.4344459217270706
ENSG00000211934,1.4342322308819007
ENSG00000198356,1.433786939037338
ENSG00000089486,1.4334949235871766
ENSG00000048828,1.4334347469090178
ENSG00000132122,1.4333533845329887
ENSG00000180596,1.4332888684297571
ENSG00000120217,1.4327142938465254
ENSG00000198746,1.4324226220938179
ENSG00000161048,1.4318818267564053
ENSG00000056277,1.4318582963537303
ENSG00000232869,1.4309837561108214
ENSG00000168887,1.430974572132248
ENSG00000168172,1.4305402644128014
ENSG00000223797,1.4298411835022826
ENSG00000113749,1.4297567799542794
ENSG00000133624,1.4294187442131308
ENSG00000089063,1.4293824046953145
ENSG00000143368,1.4292358294249439
ENSG00000167747,1.4291989948623922
ENSG00000255145,1.4288081491513451
ENSG00000123739,1.4286061276831963
ENSG00000102119,1.4284229106193618
ENSG00000154188,1.4281994088016094
ENSG00000177989,1.4280909390826753
ENSG00000198417,1.427996857886985
ENSG00000147065,1.4279237847887536
ENSG00000197619,1.4279145679403584
ENSG00000104231,1.4277744673005401
ENSG00000117906,1.4276042697888636
ENSG00000229153,1.426702663496414
ENSG00000159216,1.4264700919806381
ENSG00000198740,1.425754064094537
ENSG00000261840,1.4253438322318233
ENSG00000179088,1.4248202535419585
ENSG00000100162,1.4245744662785789
ENSG00000100413,1.424486411686446
ENSG00000113504,1.4235694290920717
ENSG00000204628,1.4234233450881588
ENSG00000168374,1.4233359129529026
ENSG00000132432,1.4229140718695346
ENSG00000108107,1.4228568146892446
ENSG00000123965,1.4224172419874503
ENSG00000127928,1.421920544393526
ENSG00000112306,1.4216123717767954
ENSG00000183955,1.4215444087338993
ENSG00000182220,1.4212684601397465
ENSG00000198879,1.4209731305225086
ENSG00000198690,1.4208464590555252
ENSG00000141456,1.4200721471993663
ENSG00000261055,1.4199467112005595
ENSG00000087258,1.4197097890660197
ENSG00000108375,1.4195723855582911
ENSG00000188493,1.4195152911413353
ENSG00000260006,1.419421641066933
ENSG00000241685,1.4191277839309417
ENSG00000261118,1.4191189473447432
ENSG00000174456,1.4184241979760472
ENSG00000138794,1.4179772202043142
ENSG00000128266,1.4177907211971976
ENSG00000187147,1.4172408122838098
ENSG00000165195,1.4169939906609712
ENSG00000257275,1.4164386016888109
ENSG00000204020,1.4159842307194495
ENSG00000113140,1.4158667606882975
ENSG00000005020,1.4157184912746763
ENSG00000164258,1.4153859503099515
ENSG00000104886,1.4153473839750166
ENSG00000102172,1.415237674810312
ENSG00000170271,1.4150678530511942
ENSG00000135318,1.4148037704038714
ENSG00000258999,1.4146695462556593
ENSG00000104904,1.4145705908760733
ENSG00000198546,1.414496970091814
ENSG00000257953,1.4143816805255327
ENSG00000113282,1.4143044792203363
ENSG00000182093,1.41359659712216
ENSG00000142751,1.4133682660422746
ENSG00000153395,1.4124767002351786
ENSG00000137343,1.4119670882445077
ENSG00000126804,1.4117660681907
ENSG00000142046,1.4115701432342742
ENSG00000168904,1.4112911748114558
ENSG00000147649,1.4110511240198638
ENSG00000125995,1.410721285893797
ENSG00000237276,1.4104370617725592
ENSG00000137802,1.4102744456699734
ENSG00000180747,1.4102384727211712
ENSG00000057657,1.409259303122568
ENSG00000169245,1.4092438720230722
ENSG00000128191,1.4091993759533086
ENSG00000087299,1.4086923113491943
ENSG00000111679,1.4084085878511936
ENSG00000156587,1.408094371407116
ENSG00000099910,1.408055139970353
ENSG00000176659,1.4076907380655608
ENSG00000166002,1.4074883427983704
ENSG00000173402,1.407433490813262
ENSG00000196998,1.4071078275919437
ENSG00000013275,1.4069196546016347
ENSG00000110200,1.406654835454156
ENSG00000139722,1.4063573808278638
ENSG00000166405,1.4062035608560084
ENSG00000100181,1.4061850338221173
ENSG00000148773,1.4060792051078954
ENSG00000228063,1.405925239012358
ENSG00000163961,1.4059217720512023
ENSG00000186481,1.4055387213621071
ENSG00000162511,1.4047506384952317
ENSG00000054282,1.4042353471798814
ENSG00000186104,1.4040299558265301
ENSG00000105372,1.4038302737536956
ENSG00000102897,1.403613049521504
ENSG00000147382,1.403567112387965
ENSG00000179523,1.4035664834509902
ENSG00000113273,1.4034668778127113
ENSG00000107738,1.4026890089456319
ENSG00000073584,1.402609992620046
ENSG00000159346,1.402461320235553
ENSG00000122497,1.4023669205601148
ENSG00000123106,1.4020095264881522
ENSG00000135749,1.401889754060325
ENSG00000185745,1.4017675524675597
ENSG00000124588,1.4017273916980029
ENSG00000171385,1.4016720109866596
ENSG00000102145,1.401554743489925
ENSG00000213977,1.4014072276854757
ENSG00000224616,1.4011173090704343
ENSG00000154146,1.4007026508529898
ENSG00000121022,1.4006060441129893
ENSG00000138085,1.4002139934710822
ENSG00000222041,1.4001464094228246
ENSG00000170917,1.400125677452787
ENSG00000186088,1.400125268246346
ENSG00000254004,1.399962776538396
ENSG00000165996,1.3999576414098485
ENSG00000125046,1.3995086025039094
ENSG00000272325,1.3990695943112539
ENSG00000259330,1.3989129539820255
ENSG00000223482,1.3981499974110183
ENSG00000248508,1.398063845828234
ENSG00000102974,1.3974578734717074
ENSG00000122783,1.3970247049529654
ENSG00000105612,1.395260507446703
ENSG00000147533,1.3952161782850587
ENSG00000125977,1.3948346724359384
ENSG00000106351,1.3947597778414393
ENSG00000223865,1.3944853527774914
ENSG00000188026,1.3944147770016093
ENSG00000137714,1.3937999280244833
ENSG00000205707,1.393661897340743
ENSG00000233927,1.3931881701147582
ENSG00000096654,1.3928221965468086
ENSG00000143811,1.39275031235962
ENSG00000241127,1.3919224856112948
ENSG00000254469,1.3918439420955957
ENSG00000214194,1.391356558425966
ENSG00000131242,1.3912511754217705
ENSG00000140326,1.3911967140841963
ENSG00000219626,1.3910443744159602
ENSG00000132623,1.3910200713774759
ENSG00000104267,1.390983212763884
ENSG00000204611,1.3908365748711526
ENSG00000100554,1.3907435706000013
ENSG00000125249,1.3907204033527893
ENSG00000133142,1.3906256272153574
ENSG00000242550,1.3884157463259612
ENSG00000141030,1.3883832446843507
ENSG00000233901,1.3883733244891088
ENSG00000130707,1.3878867326153392
ENSG00000152229,1.3878103624831706
ENSG00000248636,1.3874229479714946
ENSG00000204576,1.387006395232645
ENSG00000171159,1.3868774342832493
ENSG00000125354,1.3865775195901988
ENSG00000257135,1.386553922921046
ENSG00000179750,1.3860353041626352
ENSG00000198742,1.385971535827713
ENSG00000204574,1.3856695930284844
ENSG00000214548,1.3850551994611706
ENSG00000237440,1.3849417322006838
ENSG00000185527,1.384546507079922
ENSG00000172824,1.384534934301186
ENSG00000049883,1.3842180547719114
ENSG00000161912,1.384163823617589
ENSG00000254838,1.3841503647411695
ENSG00000160602,1.3841479825594543
ENSG00000132964,1.3838218777839382
ENSG00000149925,1.3837816263265403
ENSG00000104361,1.3835869293228888
ENSG00000106089,1.3827641252085237
ENSG00000112137,1.382685259722432
ENSG00000171928,1.3824929537016197
ENSG00000170315,1.382191653088858
ENSG00000155093,1.3821213556792071
ENSG00000205531,1.382063262649679
ENSG00000177426,1.3820063369304152
ENSG00000167703,1.3818898100638322
ENSG00000261253,1.3816047312171107
ENSG00000183813,1.3813495604215011
ENSG00000143553,1.3809395639760789
ENSG00000254718,1.3803323700702805
ENSG00000161654,1.3802727572450197
ENSG00000104059,1.3800898600065503
ENSG00000112305,1.3798591305836119
ENSG00000067365,1.379512988266893
ENSG00000010404,1.3791407906180508
ENSG00000167106,1.3790911045433614
ENSG00000177096,1.3783866559203943
ENSG00000137207,1.378192691305587
ENSG00000217555,1.377611022623374
ENSG00000173960,1.3774232649131484
ENSG00000105258,1.3768612598535401
ENSG00000078140,1.3767677450231581
ENSG00000185684,1.3765116992389295
ENSG00000185220,1.376450670654054
ENSG00000228889,1.3761528562227336
ENSG00000249072,1.3758092409859028
ENSG00000010295,1.3754209757090792
ENSG00000249816,1.3753088020311404
ENSG00000126461,1.3752626839247204
ENSG00000104142,1.3752342941734919
ENSG00000175445,1.3751591027484205
ENSG00000164983,1.37439395034163
ENSG00000204681,1.3743000495104893
ENSG00000140374,1.3742991354553928
ENSG00000096070,1.3740446603576246
ENSG00000103226,1.3738663465967191
ENSG00000091164,1.3737042648368496
ENSG00000198892,1.3732664999951159
ENSG00000170989,1.3729584230114549
ENSG00000213753,1.3712839288320469
ENSG00000056558,1.3710848891846388
ENSG00000084072,1.371053677935443
ENSG00000223546,1.3707998987987766
ENSG00000143947,1.3703341126802997
ENSG00000090905,1.3700064024271936
ENSG00000157036,1.3695132282213152
ENSG00000102265,1.3694500984680416
ENSG00000228857,1.3694474702793475
ENSG00000183723,1.3693344146330835
ENSG00000177674,1.3693335104454971
ENSG00000158555,1.368518112663134
ENSG00000173626,1.368138797000915
ENSG00000110060,1.3681195980350314
ENSG00000204923,1.3680305928321406
ENSG00000091039,1.3679734155660659
ENSG00000092108,1.367836538437896
ENSG00000234420,1.3670351752478405
ENSG00000234694,1.3667652661921532
ENSG00000177951,1.3665343654977937
ENSG00000186951,1.3664405485230537
ENSG00000196363,1.3664143688054502
ENSG00000241106,1.3658105220383685
ENSG00000100711,1.3657884038578916
ENSG00000161203,1.3656541542151532
ENSG00000211663,1.36560506881142
ENSG00000198898,1.3655003473084972
ENSG00000270164,1.3652944856538372
ENSG00000117614,1.3652406550855087
ENSG00000135213,1.3649747941677355
ENSG00000121039,1.3646301863932557
ENSG00000229789,1.364564449325503
ENSG00000144395,1.3644731701665522
ENSG00000010278,1.364068242420622
ENSG00000146072,1.3640587850051553
ENSG00000126882,1.3639982650150007
ENSG00000113356,1.3633012406447704
ENSG00000196954,1.3632553142036659
ENSG00000033327,1.3628577513393194
ENSG00000186448,1.3626723941956775
ENSG00000177868,1.3625065853034939
ENSG00000271288,1.3624590109469699
ENSG00000100802,1.3623384350134395
ENSG00000227159,1.362193391489026
ENSG00000266313,1.362032226954545
ENSG00000073578,1.3617133331781126
ENSG00000124772,1.3616148858092292
ENSG00000105750,1.3611378579919013
ENSG00000226823,1.361040128505255
ENSG00000136238,1.3610128050516705
ENSG00000197961,1.3608199444335163
ENSG00000105402,1.360670073805133
ENSG00000112335,1.3600501959763502
ENSG00000173542,1.3596698821980693
ENSG00000183506,1.3594928868261764
ENSG00000177380,1.359313659718861
ENSG00000248373,1.3591931742605503
ENSG00000236859,1.359026650216416
ENSG00000105401,1.3585547155929552
ENSG00000142556,1.3585485507856851
ENSG00000181027,1.3582324011516274
ENSG00000107872,1.3579866915235046
ENSG00000171792,1.357330679912843
ENSG00000263563,1.3570886503819388
ENSG00000101745,1.356321104498625
ENSG00000168237,1.3562797358207728
ENSG00000126856,1.3562667436869253
ENSG00000176177,1.3562129557656954
ENSG00000178999,1.3560968018847719
ENSG00000106638,1.355911494774526
ENSG00000251301,1.3558198365387157
ENSG00000197608,1.3543587839479
ENSG00000146701,1.353971154544808
ENSG00000196787,1.3534343781369134
ENSG00000155970,1.3530214521453277
ENSG00000096696,1.3526431099495893
ENSG00000182165,1.3524383408256906
ENSG00000169231,1.352362409255036
ENSG00000145700,1.352333080405654
ENSG00000204592,1.352211278767223
ENSG00000239779,1.3513165951817467
ENSG00000218739,1.35131568225258
ENSG00000167202,1.3511604135872133
ENSG00000198538,1.3509616079567943
ENSG00000184898,1.3500915738555916
ENSG00000061918,1.3498664216495233
ENSG00000165669,1.3497503065572172
ENSG00000101986,1.349579916952392
ENSG00000133302,1.3492864928697863
ENSG00000232725,1.349233579394747
ENSG00000022976,1.348704717386346
ENSG00000176783,1.3486993962797162
ENSG00000105321,1.3485979312722702
ENSG00000119723,1.3484769579649407
ENSG00000244682,1.348400944735443
ENSG00000113811,1.3483423086756954
ENSG00000134056,1.347715373150278
ENSG00000101695,1.3476354773438837
ENSG00000133393,1.3473821099844052
ENSG00000159140,1.3473037602430082
ENSG00000241860,1.347139622171712
ENSG00000266401,1.3470876136217411
ENSG00000071282,1.3463447923766516
ENSG00000138623,1.3460009084405433
ENSG00000125885,1.3459149622109012
ENSG00000163528,1.3458528263972362
ENSG00000143321,1.345566713239543
ENSG00000184209,1.3444932190294505
ENSG00000265399,1.3439063510482498
ENSG00000092531,1.3438329176888415
ENSG00000144290,1.3435599905877345
ENSG00000058056,1.343541095703108
ENSG00000061938,1.3431229178079707
ENSG00000006075,1.3431197945626474
ENSG00000125744,1.3423583219803998
ENSG00000163694,1.3415256841607703
ENSG00000125944,1.3415119315984672
ENSG00000255028,1.3414760816946225
ENSG00000175449,1.341263519351404
ENSG00000178057,1.3412611300109836
ENSG00000204424,1.3402603896916547
ENSG00000254877,1.340115964571696
ENSG00000225630,1.3396186816941105
ENSG00000183978,1.3392608102181869
ENSG00000143344,1.3391644935391134
ENSG00000189430,1.3375019941580122
ENSG00000184110,1.3372786927825888
ENSG00000203780,1.3372191468697412
ENSG00000168310,1.3366868800400216
ENSG00000165682,1.336118729195731
ENSG00000168899,1.3360873349855042
ENSG00000230092,1.3360544554256537
ENSG00000086065,1.335381943367998
ENSG00000143772,1.334614723003941
ENSG00000106327,1.3345282797583706
