,chi2,p_value,odds_ratio,chi_p_value,mi_score,hybrid_score
ENSG00000165583,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000165566,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000165495,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000165449,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000165325,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000165215,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000165202,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000165194,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000262154,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000262140,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000262136,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000262117,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000262099,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000262081,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000262074,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000262050,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000262628,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000262619,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000262601,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000262543,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000262495,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000262454,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000262445,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000262410,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000262339,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000262322,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000262298,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000262267,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000262259,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000262213,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000165623,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000165584,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000164853,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000164841,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000164822,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000164816,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000164778,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000164764,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000164761,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000164746,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000164520,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000164500,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000164488,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000262837,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000262786,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000262732,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000262728,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000262712,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000164379,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000164362,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000164303,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000164299,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000164113,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000164076,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000263237,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000263234,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000263232,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000263206,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000263098,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000263082,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000263053,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000262974,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000262884,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000164855,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000163915,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000163884,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000163793,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000163673,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000163661,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000163586,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000163530,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000263395,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000263394,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000263364,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000263360,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000263345,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000263321,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000263320,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000263312,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000164393,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000163295,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000163263,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000163251,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000163218,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000163209,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000163207,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000163202,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000163145,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000163083,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000263502,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000263494,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000263472,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000263443,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000263429,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000263425,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000164007,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000263669,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000263659,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000263657,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000263656,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000263650,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000263636,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000263626,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000263621,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000263618,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000263587,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000263577,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000263571,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000263570,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000263569,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000263567,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000263558,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000263803,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000263802,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000163032,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000162992,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000162825,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000162761,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000162728,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000162706,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000162552,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000263769,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000263748,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000263724,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000263718,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000263709,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000263708,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000263675,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000263911,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000263904,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000263886,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000162494,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000162460,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000162006,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000161849,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000161682,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000161681,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000263862,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000263855,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000263830,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000263829,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000263828,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000263819,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000263817,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000264046,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000161572,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000161509,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000161270,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000161082,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000160994,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000160867,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000160606,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000160505,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000160360,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000160202,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000160181,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000263987,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000263969,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000263952,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000263938,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000264205,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000264177,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000159527,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000159455,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000159409,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000159337,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000159289,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000159263,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000159197,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000159186,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000159184,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000264159,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000264142,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000264126,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000264109,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000264107,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000158955,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000158901,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000158786,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000158747,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000158731,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000158246,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000158220,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000158077,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000158022,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000264255,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000264242,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000264232,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000264229,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000264213,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000264209,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000264207,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000157502,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000157214,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000157064,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000156755,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000156564,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000156466,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000264361,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000264340,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000264332,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000264331,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000264324,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000264317,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000264297,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000264283,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000264265,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000159079,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000264562,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000264540,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000264520,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000264519,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000264515,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000264484,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000264473,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000264458,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000264451,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000264443,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000264424,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000264400,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000264385,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000264374,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000157950,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000157851,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000264590,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000156298,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000156219,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000156103,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000156076,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000155875,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000155011,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000154548,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000154478,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000154319,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000264588,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000264582,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000264575,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000264573,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000264567,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000264564,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000264716,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000264711,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000264695,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000264691,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000264687,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000264681,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000264680,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000264676,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000264667,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000264666,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000264653,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000264650,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000264625,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000264623,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000264613,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000264600,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000264812,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000154198,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000154165,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000154162,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000154096,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000153956,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000153498,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000153086,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000153060,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000153012,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000264761,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000264757,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000264752,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000264743,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000264740,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000264726,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000264898,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000152822,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000152785,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000152467,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000152433,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000152430,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000151812,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000151617,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000264891,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000264890,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000264885,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000264879,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000264871,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000264869,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000264859,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000264829,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000265128,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000265121,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000265096,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000265094,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000265083,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000265081,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000265040,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000265015,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000265008,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000264994,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000264966,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000264963,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000264952,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000264941,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000264933,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000264932,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000265186,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000151322,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000151303,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000151025,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000151006,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000151005,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000150893,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000150656,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000150526,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000150261,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000150165,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000150051,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
ENSG00000149972,0.0,1.0,inf,1.0,0.00011279178651431646,0.00011279168651430818
